id,date,average_price,total_volume,type,year,geography
16658,12/17/2017,1.28,6777.66,organic,2017,Grand Rapids
16659,12/17/2017,1.22,3023285.74,conventional,2017,Great Lakes
16660,12/17/2017,1.42,161673.33,organic,2017,Great Lakes
16661,12/17/2017,1.37,196746,conventional,2017,Harrisburg/Scranton
16662,12/17/2017,1.46,16946.1,organic,2017,Harrisburg/Scranton
16663,12/17/2017,1.44,228292.45,conventional,2017,Hartford/Springfield
16664,12/17/2017,1.93,12068.26,organic,2017,Hartford/Springfield
16665,12/17/2017,0.98,928716.6,conventional,2017,Houston
16666,12/17/2017,1.53,27626.41,organic,2017,Houston
16667,12/17/2017,1.26,143975.58,conventional,2017,Indianapolis
16668,12/17/2017,1.38,8332.81,organic,2017,Indianapolis
16669,12/17/2017,0.99,176847.28,conventional,2017,Jacksonville
16670,12/17/2017,1.61,2498.65,organic,2017,Jacksonville
16671,12/17/2017,1.03,267987.97,conventional,2017,Las Vegas
16672,12/17/2017,1.94,7541.05,organic,2017,Las Vegas
16673,12/17/2017,0.89,3130916.47,conventional,2017,Los Angeles
16674,12/17/2017,1.7,64716.36,organic,2017,Los Angeles
16675,12/17/2017,1.07,80191.11,conventional,2017,Louisville
16676,12/17/2017,1.57,3861.18,organic,2017,Louisville
16677,12/17/2017,1.01,660737.83,conventional,2017,Miami/Ft. Lauderdale
16678,12/17/2017,1.59,8486.81,organic,2017,Miami/Ft. Lauderdale
16679,12/17/2017,1.23,2483817.57,conventional,2017,Midsouth
16680,12/17/2017,1.66,129898.85,organic,2017,Midsouth
16681,12/17/2017,0.91,197844.12,conventional,2017,Nashville
16682,12/17/2017,1.62,6706.15,organic,2017,Nashville
16683,12/17/2017,1.03,251753.79,conventional,2017,New Orleans/Mobile
16684,12/17/2017,1.37,5789.43,organic,2017,New Orleans/Mobile
16685,12/17/2017,1.41,1181560.33,conventional,2017,New York
16686,12/17/2017,1.84,75462.11,organic,2017,New York
16687,12/17/2017,1.35,3504253.8,conventional,2017,Northeast
16688,12/17/2017,1.66,222261.39,organic,2017,Northeast
16689,12/17/2017,1.26,394608.36,conventional,2017,Northern New England
16690,12/17/2017,1.72,18551.6,organic,2017,Northern New England
16691,12/17/2017,1.01,381303.71,conventional,2017,Orlando
16692,12/17/2017,1.6,5835.48,organic,2017,Orlando
16693,12/17/2017,1.43,344203.81,conventional,2017,Philadelphia
16694,12/17/2017,1.59,22003.42,organic,2017,Philadelphia
16695,12/17/2017,0.7,1031887.79,conventional,2017,Phoenix/Tucson
16696,12/17/2017,1.45,17033.74,organic,2017,Phoenix/Tucson
16697,12/17/2017,1.01,141895.38,conventional,2017,Pittsburgh
16698,12/17/2017,1.37,9321.92,organic,2017,Pittsburgh
16699,12/17/2017,1.05,1829991.74,conventional,2017,Plains
16700,12/17/2017,1.67,57922.35,organic,2017,Plains
16701,12/17/2017,1.31,430915,conventional,2017,Portland
16702,12/17/2017,1.54,26460.36,organic,2017,Portland
16703,12/17/2017,1.24,253164.73,conventional,2017,Raleigh/Greensboro
16704,12/17/2017,2.03,10729.32,organic,2017,Raleigh/Greensboro
16705,12/17/2017,1.13,199747.25,conventional,2017,Richmond/Norfolk
16706,12/17/2017,1.43,12837.29,organic,2017,Richmond/Norfolk
16707,12/17/2017,1.08,124002.08,conventional,2017,Roanoke
16708,12/17/2017,1.58,6387.27,organic,2017,Roanoke
16709,12/17/2017,1.2,404548.13,conventional,2017,Sacramento
16710,12/17/2017,1.72,7034.37,organic,2017,Sacramento
16711,12/17/2017,0.73,719091.14,conventional,2017,San Diego
16712,12/17/2017,1.54,14047.41,organic,2017,San Diego
16713,12/17/2017,1.4,674625.07,conventional,2017,San Francisco
16714,12/17/2017,2.1,17850.72,organic,2017,San Francisco
16715,12/17/2017,1.49,361827.41,conventional,2017,Seattle
16716,12/17/2017,1.25,80744.59,organic,2017,Seattle
16717,12/17/2017,1.04,348367.63,conventional,2017,South Carolina
16718,12/17/2017,1.44,13189.97,organic,2017,South Carolina
16719,12/17/2017,0.9,4951756.35,conventional,2017,South Central
16720,12/17/2017,1.45,116534.02,organic,2017,South Central
16721,12/17/2017,1.01,3751927.63,conventional,2017,Southeast
16722,12/17/2017,1.5,81483.62,organic,2017,Southeast
16723,12/17/2017,1.34,61276.15,conventional,2017,Spokane
16724,12/17/2017,2.14,2675.19,organic,2017,Spokane
16725,12/17/2017,1.17,154325.75,conventional,2017,St. Louis
16726,12/17/2017,1.63,5954.71,organic,2017,St. Louis
16727,12/17/2017,1.3,49219.75,conventional,2017,Syracuse
16728,12/17/2017,1.18,4667.9,organic,2017,Syracuse
16729,12/17/2017,1,449048.75,conventional,2017,Tampa
16730,12/17/2017,1.58,5609.58,organic,2017,Tampa
16731,12/17/2017,1.07,30757767.03,conventional,2017,Total U.S.
16732,12/17/2017,1.57,1148617.16,organic,2017,Total U.S.
16733,12/17/2017,1.05,5007523.13,conventional,2017,West
16734,12/17/2017,1.49,252754.61,organic,2017,West
16735,12/17/2017,0.85,754023.66,conventional,2017,West Tex/New Mexico
16736,12/17/2017,1.78,15409.21,organic,2017,West Tex/New Mexico
16737,12/24/2017,1.45,77039.09,conventional,2017,Albany
16738,12/24/2017,1.58,3694.13,organic,2017,Albany
16739,12/24/2017,1.11,444781.87,conventional,2017,Atlanta
16740,12/24/2017,1.59,15311.1,organic,2017,Atlanta
16741,12/24/2017,1.41,624268.68,conventional,2017,Baltimore/Washington
16742,12/24/2017,1.56,35540.32,organic,2017,Baltimore/Washington
16743,12/24/2017,1.18,71004.42,conventional,2017,Boise
16744,12/24/2017,1.44,3029.24,organic,2017,Boise
16745,12/24/2017,1.45,414147.94,conventional,2017,Boston
16746,12/24/2017,1.83,25639.14,organic,2017,Boston
16747,12/24/2017,1.28,127375.45,conventional,2017,Buffalo/Rochester
16748,12/24/2017,1.15,11025.86,organic,2017,Buffalo/Rochester
16749,12/24/2017,1.13,5346535.57,conventional,2017,California
16750,12/24/2017,1.82,138506.44,organic,2017,California
16751,12/24/2017,1.33,182537.83,conventional,2017,Charlotte
16752,12/24/2017,1.83,9064.06,organic,2017,Charlotte
16753,12/24/2017,1.36,707646.11,conventional,2017,Chicago
16754,12/24/2017,1.81,32444.19,organic,2017,Chicago
16755,12/24/2017,1.36,159238.4,conventional,2017,Cincinnati/Dayton
16756,12/24/2017,1.73,13218.13,organic,2017,Cincinnati/Dayton
16757,12/24/2017,1.06,140322.03,conventional,2017,Columbus
16758,12/24/2017,1.54,7093.59,organic,2017,Columbus
16759,12/24/2017,0.99,1060456.59,conventional,2017,Dallas/Ft. Worth
16760,12/24/2017,1.44,24924.27,organic,2017,Dallas/Ft. Worth
16761,12/24/2017,1.19,675592.64,conventional,2017,Denver
16762,12/24/2017,1.61,29466.81,organic,2017,Denver
16763,12/24/2017,1.25,298146.18,conventional,2017,Detroit
16764,12/24/2017,1.37,18289.06,organic,2017,Detroit
16765,12/24/2017,1.64,130735.97,conventional,2017,Grand Rapids
16766,12/24/2017,1.3,7774.3,organic,2017,Grand Rapids
16767,12/24/2017,1.3,2860693.26,conventional,2017,Great Lakes
16768,12/24/2017,1.5,170025.26,organic,2017,Great Lakes
16769,12/24/2017,1.37,217968.19,conventional,2017,Harrisburg/Scranton
16770,12/24/2017,1.46,19059.5,organic,2017,Harrisburg/Scranton
16771,12/24/2017,1.5,225990.67,conventional,2017,Hartford/Springfield
16772,12/24/2017,1.99,12641.31,organic,2017,Hartford/Springfield
16773,12/24/2017,0.99,1063384.61,conventional,2017,Houston
16774,12/24/2017,1.55,26781.7,organic,2017,Houston
16775,12/24/2017,1.3,148389.14,conventional,2017,Indianapolis
16776,12/24/2017,1.4,8639.49,organic,2017,Indianapolis
16777,12/24/2017,1.38,127181.54,conventional,2017,Jacksonville
16778,12/24/2017,1.87,3639.23,organic,2017,Jacksonville
16779,12/24/2017,1.24,234520.01,conventional,2017,Las Vegas
16780,12/24/2017,1.89,8393.5,organic,2017,Las Vegas
16781,12/24/2017,1.1,2389829.32,conventional,2017,Los Angeles
16782,12/24/2017,1.8,69804.27,organic,2017,Los Angeles
16783,12/24/2017,1.18,80024.09,conventional,2017,Louisville
16784,12/24/2017,1.58,3976.73,organic,2017,Louisville
16785,12/24/2017,1.45,506569.1,conventional,2017,Miami/Ft. Lauderdale
16786,12/24/2017,1.59,8462.86,organic,2017,Miami/Ft. Lauderdale
16787,12/24/2017,1.26,2494315.29,conventional,2017,Midsouth
16788,12/24/2017,1.67,131240.16,organic,2017,Midsouth
16789,12/24/2017,1.04,182002.85,conventional,2017,Nashville
16790,12/24/2017,1.56,7151.34,organic,2017,Nashville
16791,12/24/2017,1.14,224869.91,conventional,2017,New Orleans/Mobile
16792,12/24/2017,1.45,5574.96,organic,2017,New Orleans/Mobile
16793,12/24/2017,1.34,1233461.89,conventional,2017,New York
16794,12/24/2017,1.85,74779.73,organic,2017,New York
16795,12/24/2017,1.37,3489057.04,conventional,2017,Northeast
16796,12/24/2017,1.67,237711.39,organic,2017,Northeast
16797,12/24/2017,1.36,347811.65,conventional,2017,Northern New England
16798,12/24/2017,1.76,25227.4,organic,2017,Northern New England
16799,12/24/2017,1.39,292291.1,conventional,2017,Orlando
16800,12/24/2017,1.79,8232.75,organic,2017,Orlando
16801,12/24/2017,1.34,379421.96,conventional,2017,Philadelphia
16802,12/24/2017,1.6,23574.9,organic,2017,Philadelphia
16803,12/24/2017,0.75,1006477.79,conventional,2017,Phoenix/Tucson
16804,12/24/2017,1.61,18364.96,organic,2017,Phoenix/Tucson
16805,12/24/2017,1.29,87945.29,conventional,2017,Pittsburgh
16806,12/24/2017,1.37,10465.03,organic,2017,Pittsburgh
16807,12/24/2017,1.26,1576731.65,conventional,2017,Plains
16808,12/24/2017,1.73,53663.33,organic,2017,Plains
16809,12/24/2017,1.33,407742.01,conventional,2017,Portland
16810,12/24/2017,1.44,36918.84,organic,2017,Portland
16811,12/24/2017,1.27,248315.51,conventional,2017,Raleigh/Greensboro
16812,12/24/2017,2.12,11091.83,organic,2017,Raleigh/Greensboro
16813,12/24/2017,1.19,206250.4,conventional,2017,Richmond/Norfolk
16814,12/24/2017,1.41,12966.31,organic,2017,Richmond/Norfolk
16815,12/24/2017,1.09,137679.86,conventional,2017,Roanoke
16816,12/24/2017,1.54,5711.05,organic,2017,Roanoke
16817,12/24/2017,1.14,469533.33,conventional,2017,Sacramento
16818,12/24/2017,1.68,8177.33,organic,2017,Sacramento
16819,12/24/2017,1.17,397332.09,conventional,2017,San Diego
16820,12/24/2017,1.82,15276.68,organic,2017,San Diego
16821,12/24/2017,1.15,860922.52,conventional,2017,San Francisco
16822,12/24/2017,2.01,18541.03,organic,2017,San Francisco
16823,12/24/2017,1.46,394845.19,conventional,2017,Seattle
16824,12/24/2017,1.75,42805.68,organic,2017,Seattle
16825,12/24/2017,1.22,294202.67,conventional,2017,South Carolina
16826,12/24/2017,1.48,12762.43,organic,2017,South Carolina
16827,12/24/2017,1,5140296.84,conventional,2017,South Central
16828,12/24/2017,1.47,126306.81,organic,2017,South Central
16829,12/24/2017,1.31,3077843.09,conventional,2017,Southeast
16830,12/24/2017,1.57,90080.71,organic,2017,Southeast
16831,12/24/2017,1.32,66895.5,conventional,2017,Spokane
16832,12/24/2017,1.77,4467.88,organic,2017,Spokane
16833,12/24/2017,1.38,149940.62,conventional,2017,St. Louis
16834,12/24/2017,1.67,5123.55,organic,2017,St. Louis
16835,12/24/2017,1.31,57784.05,conventional,2017,Syracuse
16836,12/24/2017,1.21,5154.54,organic,2017,Syracuse
16837,12/24/2017,1.4,335782.87,conventional,2017,Tampa
16838,12/24/2017,1.64,7369.95,organic,2017,Tampa
16839,12/24/2017,1.18,29102349.33,conventional,2017,Total U.S.
16840,12/24/2017,1.64,1179930.12,organic,2017,Total U.S.
16841,12/24/2017,1.1,5116876.57,conventional,2017,West
16842,12/24/2017,1.66,232395.98,organic,2017,West
16843,12/24/2017,0.93,769970.84,conventional,2017,West Tex/New Mexico
16844,12/24/2017,1.85,16740.76,organic,2017,West Tex/New Mexico
16845,12/31/2017,1.47,113514.42,conventional,2017,Albany
16846,12/31/2017,1.46,3463.85,organic,2017,Albany
16847,12/31/2017,0.95,649352.59,conventional,2017,Atlanta
16848,12/31/2017,1.28,17217.91,organic,2017,Atlanta
16849,12/31/2017,1.15,849487.62,conventional,2017,Baltimore/Washington
16850,12/31/2017,1.53,40942.37,organic,2017,Baltimore/Washington
16851,12/31/2017,1.13,79646.97,conventional,2017,Boise
16852,12/31/2017,1.72,2017.17,organic,2017,Boise
16853,12/31/2017,1.4,419696.59,conventional,2017,Boston
16854,12/31/2017,1.86,25275.08,organic,2017,Boston
16855,12/31/2017,1.27,115508.29,conventional,2017,Buffalo/Rochester
16856,12/31/2017,1.15,10568.46,organic,2017,Buffalo/Rochester
16857,12/31/2017,0.93,7132711.23,conventional,2017,California
16858,12/31/2017,1.71,160039.02,organic,2017,California
16859,12/31/2017,0.93,346356.5,conventional,2017,Charlotte
16860,12/31/2017,1.71,11939.07,organic,2017,Charlotte
16861,12/31/2017,0.93,1182647.5,conventional,2017,Chicago
16862,12/31/2017,1.79,26040.03,organic,2017,Chicago
16863,12/31/2017,0.86,278128.16,conventional,2017,Cincinnati/Dayton
16864,12/31/2017,1.36,14495.2,organic,2017,Cincinnati/Dayton
16865,12/31/2017,0.8,221203.78,conventional,2017,Columbus
16866,12/31/2017,1.14,15852.37,organic,2017,Columbus
16867,12/31/2017,0.9,1116393.2,conventional,2017,Dallas/Ft. Worth
16868,12/31/2017,1.48,21181.05,organic,2017,Dallas/Ft. Worth
16869,12/31/2017,0.94,938481.85,conventional,2017,Denver
16870,12/31/2017,1.48,17906.71,organic,2017,Denver
16871,12/31/2017,0.84,467584.3,conventional,2017,Detroit
16872,12/31/2017,1.05,32775.71,organic,2017,Detroit
16873,12/31/2017,1.09,202635.01,conventional,2017,Grand Rapids
16874,12/31/2017,1.28,6792.67,organic,2017,Grand Rapids
16875,12/31/2017,0.92,4398887.92,conventional,2017,Great Lakes
16876,12/31/2017,1.29,202521.83,organic,2017,Great Lakes
16877,12/31/2017,1.37,195897.4,conventional,2017,Harrisburg/Scranton
16878,12/31/2017,1.45,18857.67,organic,2017,Harrisburg/Scranton
16879,12/31/2017,1.42,245203.25,conventional,2017,Hartford/Springfield
16880,12/31/2017,1.9,15471.76,organic,2017,Hartford/Springfield
16881,12/31/2017,0.78,1391181.63,conventional,2017,Houston
16882,12/31/2017,1.36,25590.34,organic,2017,Houston
16883,12/31/2017,0.96,205202.95,conventional,2017,Indianapolis
16884,12/31/2017,1.45,9437.04,organic,2017,Indianapolis
16885,12/31/2017,1.12,206562.78,conventional,2017,Jacksonville
16886,12/31/2017,1.65,2023.95,organic,2017,Jacksonville
16887,12/31/2017,1.04,291922.57,conventional,2017,Las Vegas
16888,12/31/2017,1.55,9413.05,organic,2017,Las Vegas
16889,12/31/2017,0.88,3212261.75,conventional,2017,Los Angeles
16890,12/31/2017,1.74,78872.75,organic,2017,Los Angeles
16891,12/31/2017,0.87,117941.49,conventional,2017,Louisville
16892,12/31/2017,1.16,5828.21,organic,2017,Louisville
16893,12/31/2017,1.17,728998.69,conventional,2017,Miami/Ft. Lauderdale
16894,12/31/2017,1.48,6518.64,organic,2017,Miami/Ft. Lauderdale
16895,12/31/2017,0.96,3777193.46,conventional,2017,Midsouth
16896,12/31/2017,1.6,152399.77,organic,2017,Midsouth
16897,12/31/2017,0.81,258729.83,conventional,2017,Nashville
16898,12/31/2017,1.52,7098.52,organic,2017,Nashville
16899,12/31/2017,1.06,262281.64,conventional,2017,New Orleans/Mobile
16900,12/31/2017,1.44,5341.14,organic,2017,New Orleans/Mobile
16901,12/31/2017,1.33,1201219.44,conventional,2017,New York
16902,12/31/2017,1.83,69777.3,organic,2017,New York
16903,12/31/2017,1.31,3652549.7,conventional,2017,Northeast
16904,12/31/2017,1.66,229313.64,organic,2017,Northeast
16905,12/31/2017,1.13,513318.77,conventional,2017,Northern New England
16906,12/31/2017,1.76,20129.5,organic,2017,Northern New England
16907,12/31/2017,1.16,461913.85,conventional,2017,Orlando
16908,12/31/2017,1.82,6063.44,organic,2017,Orlando
16909,12/31/2017,1.35,334783.58,conventional,2017,Philadelphia
16910,12/31/2017,1.6,21941.34,organic,2017,Philadelphia
16911,12/31/2017,0.75,986474.74,conventional,2017,Phoenix/Tucson
16912,12/31/2017,1.71,14463.88,organic,2017,Phoenix/Tucson
16913,12/31/2017,1.01,150867.12,conventional,2017,Pittsburgh
16914,12/31/2017,1.4,10651.96,organic,2017,Pittsburgh
16915,12/31/2017,1.02,2173591.74,conventional,2017,Plains
16916,12/31/2017,1.63,62228.22,organic,2017,Plains
16917,12/31/2017,0.89,614950.95,conventional,2017,Portland
16918,12/31/2017,1.51,25693.99,organic,2017,Portland
16919,12/31/2017,0.92,419590.58,conventional,2017,Raleigh/Greensboro
16920,12/31/2017,2.06,13531.12,organic,2017,Raleigh/Greensboro
16921,12/31/2017,0.83,315463.87,conventional,2017,Richmond/Norfolk
16922,12/31/2017,1.39,13838.29,organic,2017,Richmond/Norfolk
16923,12/31/2017,0.81,194627.58,conventional,2017,Roanoke
16924,12/31/2017,1.5,5756.97,organic,2017,Roanoke
16925,12/31/2017,1.03,578374.5,conventional,2017,Sacramento
16926,12/31/2017,1.61,9655.29,organic,2017,Sacramento
16927,12/31/2017,0.98,619699.65,conventional,2017,San Diego
16928,12/31/2017,2,14150.95,organic,2017,San Diego
16929,12/31/2017,0.92,1174818.67,conventional,2017,San Francisco
16930,12/31/2017,1.52,24699.21,organic,2017,San Francisco
16931,12/31/2017,1.1,559149.89,conventional,2017,Seattle
16932,12/31/2017,1.24,82749.14,organic,2017,Seattle
16933,12/31/2017,0.99,460716.58,conventional,2017,South Carolina
16934,12/31/2017,1.36,16505.2,organic,2017,South Carolina
16935,12/31/2017,0.85,6150665.32,conventional,2017,South Central
16936,12/31/2017,1.41,115959.77,organic,2017,South Central
16937,12/31/2017,1.08,4651107.62,conventional,2017,Southeast
16938,12/31/2017,1.4,92000.75,organic,2017,Southeast
16939,12/31/2017,0.94,98086.34,conventional,2017,Spokane
16940,12/31/2017,1.82,2468.87,organic,2017,Spokane
16941,12/31/2017,1.14,192170.15,conventional,2017,St. Louis
16942,12/31/2017,1.54,12274.98,organic,2017,St. Louis
16943,12/31/2017,1.39,59077.02,conventional,2017,Syracuse
16944,12/31/2017,1.2,4873.1,organic,2017,Syracuse
16945,12/31/2017,1.16,548933.38,conventional,2017,Tampa
16946,12/31/2017,1.59,5528.74,organic,2017,Tampa
16947,12/31/2017,0.98,38267341.61,conventional,2017,Total U.S.
16948,12/31/2017,1.52,1243940.09,organic,2017,Total U.S.
16949,12/31/2017,0.94,6330634.55,conventional,2017,West
16950,12/31/2017,1.48,229477.07,organic,2017,West
16951,12/31/2017,0.89,727024.03,conventional,2017,West Tex/New Mexico
16952,12/31/2017,1.62,16552.71,organic,2017,West Tex/New Mexico
16953,1/1/2018,1.47,113514.42,conventional,2018,Albany
16954,1/1/2018,1.46,3463.85,organic,2018,Albany
16955,1/1/2018,0.95,649352.59,conventional,2018,Atlanta
16956,1/1/2018,1.28,17217.91,organic,2018,Atlanta
16957,1/1/2018,1.15,849487.62,conventional,2018,Baltimore/Washington
16958,1/1/2018,1.53,40942.37,organic,2018,Baltimore/Washington
16959,1/1/2018,1.13,79646.97,conventional,2018,Boise
16960,1/1/2018,1.72,2017.17,organic,2018,Boise
16961,1/1/2018,1.4,419696.59,conventional,2018,Boston
16962,1/1/2018,1.86,25275.08,organic,2018,Boston
16963,1/1/2018,1.27,115508.29,conventional,2018,Buffalo/Rochester
16964,1/1/2018,1.15,10568.46,organic,2018,Buffalo/Rochester
16965,1/1/2018,0.93,7132711.23,conventional,2018,California
16966,1/1/2018,1.71,160039.02,organic,2018,California
16967,1/1/2018,0.93,346356.5,conventional,2018,Charlotte
16968,1/1/2018,1.71,11939.07,organic,2018,Charlotte
16969,1/1/2018,0.93,1182647.5,conventional,2018,Chicago
16970,1/1/2018,1.79,26040.03,organic,2018,Chicago
16971,1/1/2018,0.86,278128.16,conventional,2018,Cincinnati/Dayton
16972,1/1/2018,1.36,14495.2,organic,2018,Cincinnati/Dayton
16973,1/1/2018,0.8,221203.78,conventional,2018,Columbus
16974,1/1/2018,1.14,15852.37,organic,2018,Columbus
16975,1/1/2018,0.9,1116393.2,conventional,2018,Dallas/Ft. Worth
16976,1/1/2018,1.48,21181.05,organic,2018,Dallas/Ft. Worth
16977,1/1/2018,0.94,938481.85,conventional,2018,Denver
16978,1/1/2018,1.48,17906.71,organic,2018,Denver
16979,1/1/2018,0.84,467584.3,conventional,2018,Detroit
16980,1/1/2018,1.05,32775.71,organic,2018,Detroit
16981,1/1/2018,1.09,202635.01,conventional,2018,Grand Rapids
16982,1/1/2018,1.28,6792.67,organic,2018,Grand Rapids
16983,1/1/2018,0.92,4398887.92,conventional,2018,Great Lakes
16984,1/1/2018,1.29,202521.83,organic,2018,Great Lakes
16985,1/1/2018,1.37,195897.4,conventional,2018,Harrisburg/Scranton
16986,1/1/2018,1.45,18857.67,organic,2018,Harrisburg/Scranton
16987,1/1/2018,1.42,245203.25,conventional,2018,Hartford/Springfield
16988,1/1/2018,1.9,15471.76,organic,2018,Hartford/Springfield
16989,1/1/2018,0.78,1391181.63,conventional,2018,Houston
16990,1/1/2018,1.36,25590.34,organic,2018,Houston
16991,1/1/2018,0.96,205202.95,conventional,2018,Indianapolis
16992,1/1/2018,1.45,9437.04,organic,2018,Indianapolis
16993,1/1/2018,1.12,206562.78,conventional,2018,Jacksonville
16994,1/1/2018,1.65,2023.95,organic,2018,Jacksonville
